COLD_BLAST_FLOW_RATE,O2_FLOW,STEAM_FLOW,HOT_BLAST_TEMP,COAL_RATE_TPH,BFG_CO,BFG_CO2,BFG_H2,UPTAKE_TEMP_AVG,LOWER_K,MIDDLE_K,UPPER_K,HOT_BLAST_PRESSURE,Coke_ASH,Coke_MOISTURE,Coke_VM,Coal_ASH,Coal_VM,Coal_MOIST,I_MOISTURE_COKE,I_SLAGRATE,CIRCUIT_1_HL_MJ_H,CIRCUIT_3_HL_MJ_H,CIRCUIT_4_HL_MJ_H,Burden_CENTRECOKE,Burden_COKE,Burden_NUTCOKE,HM_TEMP (output)
292310.3719,34995.63115,0,1238.153387,80.05145098,25.20166667,25.87747059,4.178598039,84.28470588,1.541588235,0.870333333,0.399421569,3.761186275,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13904.11571,88976.366,776.5984084,31.61306524,90.07214621,7.526920296,1498.078431
292390.3437,35001.20376,0,1238.18577,80.01473529,25.20559804,25.8785,4.181735294,84.26682353,1.546823529,0.866676471,0.39722549,3.761323529,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13895.35784,88878.92274,774.7311024,31.66862017,90.23043366,7.54014766,1496.843137
292212.2889,34999.94875,0,1238.218549,80.07913725,25.2062549,25.88608824,4.185931373,84.23381373,1.550941176,0.868970588,0.393960784,3.761882353,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13890.34664,88860.72945,757.4710477,31.67452444,90.24725615,7.541553439,1495.607843
292287.0413,34999.87993,0,1238.159083,80.14538235,25.20287255,25.89702941,4.189627451,84.39483333,1.553401961,0.869117647,0.389196078,3.76254902,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13889.17377,88637.24581,743.0779037,31.66481134,90.21958152,7.539240795,1494.382353
292403.1158,35000.91487,0,1238.213289,80.16242157,25.19980392,25.9092451,4.18895098,84.46530392,1.549862745,0.876156863,0.386117647,3.763558824,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13887.06221,88531.15762,725.0717752,31.64629885,90.1668356,7.534833059,1493.578431
292415.2472,34999.77516,0,1238.215265,80.16592157,25.18638235,25.91886275,4.1915,84.39322549,1.547196078,0.879098039,0.385313725,3.763421569,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13884.96191,88473.3741,705.3251981,31.61724517,90.08405568,7.527915516,1493.519608
292476.9935,34999.94268,0,1238.244196,80.2297549,25.16230392,25.92041176,4.200205882,84.49139216,1.54427451,0.879392157,0.385617647,3.763019608,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13885.64219,88436.95597,681.6887572,31.63838505,90.14428755,7.53294882,1493.460784
292484.4672,34997.87456,0,1238.238745,80.36196078,25.13387255,25.91782353,4.210813725,84.81552941,1.545401961,0.875117647,0.38527451,3.761676471,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13885.55083,88292.60732,656.9625734,31.60440932,90.04748369,7.524859361,1493.401961
292432.8737,34998.48141,0,1238.083485,80.49417647,25.12073529,25.92030392,4.217921569,85.07640196,1.543215686,0.87654902,0.385137255,3.761058824,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13884.45741,88014.04761,632.7044472,31.57646109,89.96785343,7.518205022,1493.343137
292539.0404,34977.76328,0,1238.064142,80.62769608,25.10063725,25.91357843,4.226490196,85.29969608,1.543647059,0.871372549,0.383137255,3.758921569,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13881.14839,87590.46207,602.8932636,31.5218232,89.81217879,7.505195999,1493.284314
292610.6712,34918.82301,0,1237.844613,80.83023529,25.09036275,25.90153922,4.238862745,85.5870098,1.543196078,0.868068627,0.38172549,3.756892157,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13879.03592,87249.68579,596.8961611,31.47780864,89.68677223,7.494716342,1493.22549
292602.3293,34859.79518,0,1237.862902,81.06409804,25.07230392,25.88567647,4.249872549,85.85156863,1.548205882,0.861382353,0.380607843,3.755568627,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13882.85949,86913.49775,590.0400795,31.45458793,89.62061165,7.489187603,1492.343137
292673.1577,34800.73077,0,1237.808534,81.24295098,25.05662745,25.87445098,4.257235294,86.06818627,1.548362745,0.857852941,0.380607843,3.754568627,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13886.53058,86595.73669,577.6483097,31.43931966,89.57710919,7.4855523,1491.960784
292755.568,34741.17681,0,1237.825172,81.47442157,25.05296078,25.86596078,4.264460784,86.34261765,1.549627451,0.850303922,0.382009804,3.752813725,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13892.87096,86337.01482,567.7038168,31.41717101,89.51400311,7.480278812,1492.078431
292690.9733,34686.36618,0,1237.807059,81.67211765,25.0577451,25.85344118,4.272137255,87.14216667,1.551990196,0.842843137,0.382460784,3.750235294,16.23,5.2,0.746,10.06333333,14.70666667,1.2,3.7,315,13900.07877,86056.6032,561.288104,31.40194645,89.47062521,7.476653917,1492.196078
292668.0625,34625.95323,0,1237.75276,81.83691176,25.04969608,25.83786275,4.28054902,87.41587255,1.549431373,0.840098039,0.381852941,3.747176471,16.24429739,5.111764706,0.745297386,10.05107843,14.6901634,1.190196078,3.67875817,314.754902,13899.99801,85808.56174,549.6559496,31.34225681,89.30055709,7.462442097,1492.313725
292793.0597,34565.31149,0,1237.754647,81.97432353,25.05467647,25.82637255,4.2855,87.69014706,1.54477451,0.835882353,0.380745098,3.743215686,16.26145425,5.005882353,0.744454248,10.03637255,14.67035948,1.178431373,3.653267974,314.4607843,13898.12491,85587.08517,538.0320915,31.34329496,89.303515,7.462689276,1492.431373
292829.2904,34512.75096,0,1237.735422,82.13903922,25.04921569,25.81489216,4.289098039,87.90572549,1.544607843,0.831215686,0.380205882,3.740970588,16.27861111,4.9,0.743611111,10.02166667,14.65055556,1.166666667,3.627777778,314.1666667,13896.05806,85353.12161,527.819148,31.29944843,89.1785872,7.452249627,1493.333333
292650.189,34451.24307,0,1237.682397,82.36108824,25.01648039,25.79997059,4.300205882,88.08123529,1.542745098,0.825352941,0.379558824,3.736421569,16.29576797,4.794117647,0.742767974,10.00696078,14.63075163,1.154901961,3.602287582,313.872549,13896.68895,84941.91527,518.1654057,31.23066972,88.98262245,7.435873742,1494.343137
292696.8876,34403.4427,0,1237.724147,82.47832353,25.00558824,25.7799902,4.309764706,88.27315686,1.546647059,0.817901961,0.38127451,3.735647059,16.31292484,4.688235294,0.741924837,9.992254902,14.61094771,1.143137255,3.576797386,313.5784314,13900.6949,84499.58071,519.3981598,31.17168431,88.81456085,7.421829598,1495.107843
292668.3882,34404.00222,0,1237.772642,82.57081373,25.02090196,25.77067647,4.313313725,88.6685,1.54427451,0.814078431,0.382558824,3.732441176,16.3300817,4.582352941,0.741081699,9.97754902,14.59114379,1.131372549,3.55130719,313.2843137,13902.28685,84272.16085,516.8627529,31.12648784,88.68578678,7.411068533,1495.862745
292568.9948,34404.18741,0,1237.785363,82.62634314,25.01898039,25.76432353,4.320862745,89.26183333,1.544745098,0.810558824,0.383656863,3.73122549,16.34723856,4.476470588,0.740238562,9.962843137,14.57133987,1.119607843,3.525816993,312.9901961,13906.83661,84143.76165,514.0313046,31.07662097,88.54370579,7.39919547,1496.568627
292551.4495,34402.05843,0,1237.789348,82.72447059,25.02605882,25.75421569,4.325745098,89.74769608,1.55245098,0.805323529,0.384470588,3.73254902,16.36439542,4.370588235,0.739395425,9.948137255,14.55153595,1.107843137,3.500326797,312.6960784,13911.77892,84010.341,512.1584996,31.0270828,88.40256131,7.387400667,1497.27451
292510.4409,34402.75415,0,1237.716373,82.77823529,25.03414706,25.75241176,4.327441176,90.32805882,1.558460784,0.803696078,0.384901961,3.734490196,16.38155229,4.264705882,0.738552288,9.933431373,14.53173203,1.096078431,3.474836601,312.4019608,13913.97626,84031.16743,518.6791225,30.9831273,88.27732302,7.376935072,1497.980392
292510.8238,34404.17384,0,1237.737637,82.80354902,25.04115686,25.75205882,4.331617647,90.98194118,1.559343137,0.81304902,0.386117647,3.739578431,16.39870915,4.158823529,0.73770915,9.91872549,14.5119281,1.084313725,3.449346405,312.1078431,13916.95235,84195.04687,527.1902013,30.94356261,88.16459507,7.367514908,1498.686275
292623.0343,34399.71248,0,1238.114167,82.76670588,25.03918627,25.74279412,4.333647059,91.54987255,1.560872549,0.821156863,0.388107843,3.745362745,16.41586601,4.052941176,0.736866013,9.904019608,14.49212418,1.07254902,3.423856209,311.8137255,13916.40911,84637.25908,549.6763893,30.84912538,87.89552389,7.345029851,1499.862745
292553.4935,34423.39227,0,1238.285294,82.67911765,25.03154902,25.73412745,4.332794118,91.9497549,1.561745098,0.827656863,0.39022549,3.749009804,16.43302288,3.947058824,0.736022876,9.889313725,14.47232026,1.060784314,3.398366013,311.5196078,13917.17719,85253.32148,580.604268,30.7653088,87.65671316,7.325073523,1501.509804
292429.3866,34481.10547,0,1238.772525,82.44659804,25.03098039,25.72820588,4.329019608,92.34685294,1.568823529,0.832480392,0.393137255,3.754921569,16.45017974,3.841176471,0.735179739,9.874607843,14.45251634,1.049019608,3.372875817,311.2254902,13916.88218,85983.22704,624.2825008,30.69107595,87.44520845,7.307399035,1503.156863
292461.8088,34540.0538,0,1238.892093,82.14108824,25.03840196,25.72267647,4.322735294,92.86726471,1.568764706,0.839215686,0.394264706,3.75822549,16.4673366,3.735294118,0.734336601,9.859901961,14.43271242,1.037254902,3.347385621,310.9313725,13910.67782,86747.87484,676.1325998,30.61768701,87.23610822,7.289925478,1504.803922
292507.69,34599.23618,0,1239.073574,81.88520588,25.03843137,25.71903922,4.316382353,93.33290196,1.567852941,0.849882353,0.395852941,3.763303922,16.48449346,3.629411765,0.733493464,9.845196078,14.4129085,1.025490196,3.321895425,310.6372549,13904.95824,87561.24173,713.8172337,30.52735903,86.97874518,7.268418817,1505.95098
292472.6023,34658.55136,0,1239.356951,81.63741176,25.0484902,25.72048039,4.309823529,94.06916667,1.558980392,0.862754902,0.39572549,3.764911765,16.50165033,3.523529412,0.732650327,9.830490196,14.39310458,1.01372549,3.296405229,310.3431373,13896.63582,88328.99864,745.11436,30.44198659,86.73550147,7.248092045,1506.598039
292537.848,34714.70851,0,1239.497907,81.47867647,25.04995098,25.71595098,4.307882353,94.07198039,1.555490196,0.869490196,0.39822549,3.768,16.51880719,3.417647059,0.73180719,9.815784314,14.37330065,1.001960784,3.270915033,310.0490196,13884.74109,89063.31201,782.9540546,30.35113167,86.47663707,7.226459922,1507.245098
292547.3339,34767.83032,0,1239.701515,81.44817647,25.06539216,25.71423529,4.307862745,94.40254902,1.558784314,0.868294118,0.400960784,3.770833333,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13879.59394,89754.22857,828.0244605,30.33669939,86.43551651,7.223023664,1507.892157
292538.03,34828.64344,0,1239.969377,81.59176471,25.07392157,25.70801961,4.313058824,94.79569608,1.558803922,0.872794118,0.40445098,3.775078431,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13877.63774,90397.62806,866.8820411,30.32210016,86.39392028,7.219547656,1508.421569
292563.2398,34891.76548,0,1240.088907,81.64490196,25.09297059,25.69990196,4.316931373,95.01005882,1.555568627,0.880068627,0.407931373,3.779245098,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13876.155,91049.32411,903.0878015,30.37290822,86.53868294,7.231644814,1508.715686
292540.7653,34951.07048,0,1240.30348,81.75662745,25.11773529,25.69161765,4.322303922,95.15056863,1.554823529,0.881745098,0.410176471,3.781078431,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13876.40331,91697.10643,945.8858389,30.42985146,86.70092598,7.245202728,1509.058824
292510.6519,34994.68495,0,1240.536515,81.7325098,25.13355882,25.68210784,4.322313725,94.96539216,1.559411765,0.886039216,0.412009804,3.786019608,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13874.16234,92339.78566,979.2276756,30.44066329,86.73173113,7.247776975,1509.705882
292495.3943,34989.83643,0,1240.573265,81.67592157,25.12621569,25.6609902,4.323186275,94.88088235,1.562843137,0.893627451,0.414333333,3.791735294,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13872.16946,93120.16133,1035.784516,30.51159104,86.9338189,7.264664532,1510.470588
292597.0349,34996.51071,0,1240.797975,81.54902941,25.12922549,25.64148039,4.318303922,94.70908824,1.560911765,0.901578431,0.415284314,3.795176471,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13866.7856,93872.03856,1096.526767,30.61394496,87.22544637,7.289034515,1511.235294
292609.9274,34987.72215,0,1241.054466,81.25579412,25.13647059,25.62093137,4.311892157,94.51006863,1.557186275,0.911421569,0.416,3.797794118,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13859.4578,94779.1774,1175.138913,30.65516326,87.34288581,7.298848396,1512
292614.0652,34958.37457,0,1241.106632,80.97431373,25.14216667,25.59254902,4.304705882,94.20793137,1.550852941,0.921892157,0.415990196,3.798764706,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13854.5647,95562.1172,1249.123338,30.70656725,87.48934636,7.31108744,1512.764706
292632.1032,34929.55747,0,1241.328343,80.59537255,25.14971569,25.5654902,4.293196078,93.83178431,1.5445,0.929392157,0.416696078,3.798911765,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13850.64101,96434.98219,1322.521571,30.7986907,87.7518251,7.333021596,1513.529412
292540.2077,34900.75622,0,1241.380897,80.21285294,25.16921569,25.55563725,4.276039216,93.51966667,1.543235294,0.929323529,0.417254902,3.797039216,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13850.58629,97076.11005,1382.225546,30.84971619,87.89720723,7.345170521,1513.823529
292576.5799,34873.0412,0,1241.37598,79.86310784,25.20645098,25.55008824,4.257990196,93.39006863,1.543019608,0.932127451,0.418647059,3.79795098,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13851.46788,97755.87089,1449.906024,30.92953073,88.12461533,7.364173983,1513.588235
292636.0208,34838.24429,0,1241.392471,79.58182353,25.24666667,25.54166667,4.241872549,92.79346078,1.532078431,0.937352941,0.418382353,3.794823529,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13853.86209,98364.2852,1508.119786,30.98441319,88.28098678,7.377241235,1513.352941
292537.0076,34812.1458,0,1241.580819,79.43945098,25.27881373,25.53347059,4.234156863,92.19601961,1.524705882,0.938882353,0.418137255,3.791323529,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13857.31446,99153.22334,1574.685438,31.04093427,88.442027,7.390698635,1513.117647
292349.9445,34782.74607,0,1241.662211,79.32468627,25.31501961,25.5237451,4.227686275,91.46361765,1.520156863,0.939470588,0.416960784,3.787558824,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13859.31183,99936.49561,1658.721308,31.0820114,88.55906423,7.400478905,1512.882353
292328.2135,34750.99559,0,1241.649275,79.18858824,25.32460784,25.50519608,4.225745098,90.5592549,1.52095098,0.937901961,0.415176471,3.785745098,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13860.26337,100681.3565,1703.977711,31.1284287,88.69131669,7.411530642,1512.647059
292349.8857,34724.66702,0,1241.818377,79.04367647,25.34242157,25.49457843,4.220137255,89.84105882,1.521529412,0.939088235,0.411735294,3.784568627,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13864.05749,101442.8567,1733.658151,31.17835701,88.83357275,7.423418335,1512.411765
292359.9684,34714.20372,0,1241.881647,78.85098039,25.36173529,25.48527451,4.212382353,89.18327451,1.521382353,0.944245098,0.408284314,3.784558824,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13872.49449,101869.8314,1757.258333,31.21983353,88.9517479,7.433293697,1512.147059
292251.4455,34720.10525,0,1241.794917,78.57752941,25.37954902,25.48791176,4.205058824,88.28208824,1.518558824,0.944794118,0.404519608,3.780813725,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13880.01864,102268.7388,1787.30143,31.211564,88.92818633,7.431324763,1511.970588
292194.0803,34711.173,0,1241.864578,78.42605882,25.37776471,25.48306863,4.203303922,87.49987255,1.505235294,0.936607843,0.397705882,3.776872549,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13888.08668,102556.0658,1805.68128,31.19650432,88.88527818,7.427739123,1512.029412
292226.4302,34707.38927,0,1241.895348,78.22869608,25.378,25.47621569,4.198558824,86.71131373,1.507823529,0.934980392,0.395343137,3.776284314,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13894.62713,102826.6497,1814.605838,31.20794712,88.91788109,7.430463601,1512.088235
292277.1109,34711.82084,0,1241.950392,78.30901961,25.36517647,25.47281373,4.203147059,86.3149902,1.500705882,0.933401961,0.393166667,3.772176471,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13897.4528,103097.8861,1809.220205,31.24316416,89.0182217,7.43884861,1512.088235
292334.6523,34718.83391,0,1242.126941,78.44197059,25.36356863,25.47517647,4.208392157,85.95648039,1.496343137,0.931323529,0.391794118,3.769284314,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13898.78955,103230.536,1775.866289,31.22326213,88.9615167,7.434110031,1511.970588
292235.0297,34690.79969,0,1242.076765,78.5387451,25.35567647,25.47586275,4.212490196,85.6842451,1.494431373,0.928823529,0.390862745,3.766352941,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13897.86552,103080.7235,1769.082523,31.18396433,88.84954917,7.424753412,1512.529412
292333.9648,34643.43682,0,1242.102319,78.67968627,25.34757843,25.46929412,4.215568627,85.69018627,1.48822549,0.928823529,0.390411765,3.764039216,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13897.75508,102713.4573,1750.579976,31.20525507,88.91021087,7.429822635,1513.764706
292342.7865,34616.85043,0,1242.251186,78.80928431,25.33560784,25.46720588,4.224117647,85.53202941,1.485598039,0.927872549,0.390362745,3.762588235,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13896.24953,102463.3123,1762.467574,31.17085379,88.81219452,7.421631854,1515
292266.5867,34584.58284,0,1242.323478,78.93351373,25.32613333,25.46891765,4.230915686,85.30700196,1.487764706,0.918807843,0.388537255,3.758245098,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13893.98248,102121.8266,1780.093851,31.13104372,88.69876741,7.412153266,1516.235294
292209.2657,34553.99644,0,1242.339978,79.03549412,25.30999608,25.45003529,4.2437,85.32927647,1.490029412,0.921111765,0.386547059,3.758764706,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13891.96634,101958.4894,1803.871529,31.13155879,88.70023497,7.412275903,1517.470588
292187.3478,34527.04678,0,1242.261826,78.99823922,25.29141765,25.4307902,4.250347059,85.33404118,1.491333333,0.922533333,0.384115686,3.758617647,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13889.83785,101745.8016,1818.164134,31.09745189,88.60305736,7.404155211,1518.764706
292192.2994,34498.76052,0,1242.242214,78.94923922,25.26112353,25.4255451,4.255915686,85.6153451,1.49445098,0.922778431,0.380998039,3.758254902,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13878.95113,101578.3265,1842.901253,31.07876354,88.54981039,7.399705604,1520.058824
292269.5429,34465.57137,0,1242.201753,78.81677843,25.23597647,25.42237843,4.252190196,85.38296275,1.497754902,0.927386275,0.378831373,3.760490196,16.52166667,3.4,0.731666667,9.813333333,14.37,1,3.266666667,310,13865.55711,101225.1009,1859.48204,31.03729595,88.43166069,7.38983237,1520.617647
292359.9749,34436.63098,0,1242.178018,78.74561176,25.21903529,25.42414314,4.249190196,85.30329608,1.502715686,0.92647451,0.377203922,3.761735294,16.51464052,3.44248366,0.733300654,9.803039216,14.36885621,1,3.283006536,310.3921569,13863.52745,100645.1039,1873.496639,31.01749347,88.37523933,7.385117493,1520.441176
